term	oddsratio	pvalue	qvalue	zscore	combined_score	shared	n_shared
IL17RC	33.333333333333336	0.04089027228801751	0.0557043327991425	-5.237690580364521	16.74417967011446	['Azomonas']	1
GSN	40.0	0.03516993593983473	0.050534678903494376	-4.985456937135597	16.68913444104479	['Sodalis']	1
RAB5A	80.0	2.7144354936520054e-06	7.609162513856337e-05	-1.2977624412608166	16.633325885749127	['Sodalis', 'Azomonas', 'Borrelia', 'Pseudomonas']	4
CFB	10.126582278481013	0.0029564994459175056	0.005439282242417615	-2.851769053852655	16.6079881170172	['Sodalis', 'Azomonas', 'Borrelia', 'Pseudomonas']	4
ESR1	12.5	0.095970126238325	0.11385385824952578	-7.0839203792048036	16.60271397696317	['Salmonella']	1
CDC42	24.242424242424242	0.00014981163539846599	0.0005396575997827094	-1.8836062065201635	16.587284545955818	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
GPD2	33.333333333333336	0.04089027228801751	0.0557043327991425	-5.1145566406168905	16.35053732355189	['Azomonas']	1
ABCC2	66.66666666666667	6.816602401207851e-05	0.00031993250685960934	-1.7019643705725855	16.327904623507333	['Sodalis', 'Azomonas', 'Pseudomonas']	3
AGER	57.142857142857146	0.0014383502184264667	0.003077734410809378	-2.483686888768112	16.253889042690258	['Azomonas', 'Salmonella']	2
APP	14.285714285714286	0.0009295098617618615	0.002303178578469661	-2.3191330398668955	16.18952716600652	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
CRH	15.384615384615385	0.07984310137707581	0.09614066326865121	-6.402168955384167	16.18270998885802	['Sodalis']	1
RELA	16.39344262295082	0.0001516792459340956	0.0005418319729756859	-1.838205566837701	16.16470640010222	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
ACR	42.10526315789474	2.2379446866112968e-05	0.0001765642249682287	-1.5075056712392263	16.141417337220677	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
SDHA	13.043478260869565	0.004489395547764496	0.007677343981948328	-2.977102812070598	16.094328574598343	['Sodalis', 'Pseudomonas', 'Salmonella']	3
DEFB1	24.242424242424242	0.00014981163539846599	0.0005396575997827094	-1.818246657858251	16.0117197449387	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
HLA-B	12.5	0.095970126238325	0.11385385824952578	-6.8143215111551525	15.970850170605164	['Salmonella']	1
HADH	33.333333333333336	0.04089027228801751	0.0557043327991425	-4.933981677764343	15.773263890626632	['Azomonas']	1
GALC	50.0	0.001788517950670151	0.0035826076083517355	-2.4850146758185665	15.721117231683353	['Azomonas', 'Borrelia']	2
APOE	18.181818181818183	9.75768390701198e-05	0.0004021917148851733	-1.687831853859401	15.586908422852913	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
RHOC	85.71428571428571	3.767928945172861e-05	0.00022749092129071825	-1.5301650017651727	15.586872721759459	['Sodalis', 'Azomonas', 'Salmonella']	3
GH2	10.256410256410257	0.027792638195225892	0.042958332595024636	-4.34389511564796	15.564107159565813	['Sodalis', 'Pseudomonas']	2
SKP1	57.142857142857146	8.041455287458857e-06	0.00012166248823143636	-1.3223252738361073	15.512066196502525	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
SELP	54.54545454545455	0.00011129733488678356	0.00043241200200726184	-1.7035048324242816	15.50752447637015	['Pseudomonas', 'Azomonas', 'Salmonella']	3
DHH	37.5	0.00028665828308085435	0.0008714953948982947	-1.8862728266336646	15.38674186642189	['Sodalis', 'Azomonas', 'Borrelia']	3
CPA2	28.571428571428573	0.046571080152056916	0.06098819661460814	-4.979936753704288	15.272348167727538	['Sodalis']	1
EVC	100.0	2.6551814345673096e-05	0.00018423823605874808	-1.4438894406990268	15.213414716475683	['Pseudomonas', 'Azomonas', 'Salmonella']	3
ID3	40.0	0.03516993593983473	0.050534678903494376	-4.5058959030597885	15.083773353526094	['Salmonella']	1
CXCR4	31.25	9.510938830105581e-06	0.00013128179201309572	-1.3034396134283508	15.071760839614864	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
HBB	22.22222222222222	0.007167966160847562	0.011522505603562456	-3.051220751480464	15.06733487232911	['Borrelia', 'Salmonella']	2
GALP	15.789473684210526	0.0027335345735203026	0.005036282896199297	-2.550929786094313	15.055995214761099	['Sodalis', 'Azomonas', 'Pseudomonas']	3
MKKS	75.0	5.146542064242484e-05	0.000270140942637381	-1.518533454272052	14.994911084807919	['Sodalis', 'Azomonas', 'Pseudomonas']	3
BRCA2	42.857142857142854	0.00020383374630290793	0.0006755932931586072	-1.738221386559057	14.771763182778612	['Sodalis', 'Azomonas', 'Pseudomonas']	3
HGF	100.0	1.3636105334638875e-06	6.262868378694854e-05	-1.0872142840283239	14.683236145794696	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
FCN3	44.44444444444444	0.0021745296240096457	0.004142881624409488	-2.3730528805979634	14.549051715922934	['Sodalis', 'Salmonella']	2
CASP2	100.0	2.6551814345673096e-05	0.00018423823605874808	-1.3744346470198088	14.481610361858582	['Sodalis', 'Borrelia', 'Salmonella']	3
ENDOV	28.571428571428573	0.046571080152056916	0.06098819661460814	-4.714894414996873	14.459522809470233	['Sodalis']	1
HDAC6	37.5	0.00028665828308085435	0.0008714953948982947	-1.7705518830676832	14.442780705529687	['Pseudomonas', 'Azomonas', 'Salmonella']	3
KLF6	120.0	1.7819683726220423e-05	0.00016189636100199696	-1.3167578508735398	14.399019515864124	['Salmonella', 'Azomonas', 'Pseudomonas']	3
FGFR1	57.142857142857146	0.0014383502184264667	0.003077734410809378	-2.194879480440039	14.363858704768015	['Sodalis', 'Salmonella']	2
DCT	66.66666666666667	0.0011246172397418454	0.002568841510316187	-2.1109995507749484	14.334346705851756	['Azomonas', 'Pseudomonas']	2
FOXO3	35.294117647058826	0.00033503303090346744	0.0009904654660732393	-1.778158168614325	14.22754393642687	['Sodalis', 'Azomonas', 'Salmonella']	3
COL1A1	22.22222222222222	0.05781535510965967	0.07282129938395919	-4.944436944557607	14.094121857849364	['Sodalis']	1
RPS3	57.142857142857146	8.041455287458857e-06	0.00012166248823143636	-1.2010645464666105	14.08956867096191	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
GDNF	25.0	0.0522126713937607	0.06661259465513518	-4.753542554622393	14.034501960867907	['Sodalis']	1
CHUK	44.44444444444444	0.0021745296240096457	0.004142881624409488	-2.286120048282112	14.01607148462852	['Borrelia', 'Salmonella']	2
SMAD2	27.586206896551722	9.571517153130281e-05	0.0003983485779587554	-1.5081032999907933	13.956189631658226	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
GATA3	23.076923076923077	0.0010124816038161106	0.0024943512308573143	-2.003491355142073	13.81477597535793	['Sodalis', 'Azomonas', 'Salmonella']	3
CSTB	20.0	0.06337943765822467	0.07844654170209521	-4.962367931246545	13.689266567160193	['Sodalis']	1
CR2	33.333333333333336	0.04089027228801751	0.0557043327991425	-4.275844362288365	13.669289001531594	['Azomonas']	1
GATA4	66.66666666666667	0.0011246172397418454	0.002568841510316187	-2.007892230845995	13.634215779139703	['Azomonas', 'Pseudomonas']	2
KRAS	47.05882352941177	1.5363644707252575e-05	0.00016189636100199696	-1.2247676318086749	13.574720097260176	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
RIPK1	46.15384615384615	0.00016897549470026185	0.000582580391915648	-1.5592376214762014	13.543158859823134	['Sodalis', 'Borrelia', 'Salmonella']	3
IFIT1	66.66666666666667	0.0011246172397418454	0.002568841510316187	-1.9801388864122822	13.445761896611058	['Borrelia', 'Salmonella']	2
ALOX15	100.0	2.6551814345673096e-05	0.00018423823605874808	-1.2732778849432371	13.41578099191617	['Pseudomonas', 'Azomonas', 'Salmonella']	3
NCR1	37.5	0.00028665828308085435	0.0008714953948982947	-1.6370797382412747	13.354019095966153	['Sodalis', 'Pseudomonas', 'Salmonella']	3
BMP7	75.0	5.146542064242484e-05	0.000270140942637381	-1.3519971519206622	13.350431643721864	['Sodalis', 'Pseudomonas', 'Salmonella']	3
SGK1	75.0	5.146542064242484e-05	0.000270140942637381	-1.3491306228798636	13.322125814852654	['Pseudomonas', 'Azomonas', 'Salmonella']	3
CD68	19.23076923076923	7.676252793967941e-05	0.00035005890400860895	-1.405301799910035	13.314944997801152	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
CASP8	12.121212121212121	0.0016226795368342061	0.0034491998088740316	-2.046269710092382	13.144574569709732	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
CDK4	40.0	2.6647209880969786e-05	0.00018423823605874808	-1.2458247357519763	13.12205530238581	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
CREB1	47.05882352941177	1.5363644707252575e-05	0.00016189636100199696	-1.1829621086823938	13.1113683069122	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
TRPV1	10.0	0.1169626931290073	0.1373644048985419	-6.062307717919145	13.009107690968568	['Sodalis']	1
IL17F	40.0	0.00024299220450599773	0.0007677837223457325	-1.5612248501345156	12.99326445697408	['Pseudomonas', 'Borrelia', 'Salmonella']	3
FBRS	12.5	0.095970126238325	0.11385385824952578	-5.481783783196799	12.847757084218955	['Pseudomonas']	1
ATG16L1	31.57894736842105	0.0004466816828359349	0.0012542197470022103	-1.660423242056378	12.807947544854512	['Sodalis', 'Pseudomonas', 'Salmonella']	3
EFS	22.22222222222222	0.007167966160847562	0.011522505603562456	-2.589528429947302	12.787436633846072	['Sodalis', 'Salmonella']	2
ISCU	40.0	2.6647209880969786e-05	0.00018423823605874808	-1.2140208970741022	12.787071000033425	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
CDK2	16.666666666666668	0.01188758710752061	0.018530226691238185	-2.8641124842212125	12.694492698621755	['Sodalis', 'Pseudomonas']	2
ERBB4	120.0	1.7819683726220423e-05	0.00016189636100199696	-1.1494536672043802	12.5695136548284	['Sodalis', 'Azomonas', 'Pseudomonas']	3
FAS	22.857142857142858	0.00018373827785087577	0.0006267570963295126	-1.4498286699204526	12.471423632038285	['Sodalis', 'Azomonas', 'Borrelia', 'Pseudomonas']	4
CD1D	34.48275862068966	6.233990359532186e-06	0.00011104793013502325	-1.0384771953176501	12.446662113709905	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
CCL11	25.806451612903224	0.00012060559438330156	0.00046023381120749495	-1.3772280855623822	12.426708201741453	['Sodalis', 'Azomonas', 'Borrelia', 'Pseudomonas']	4
AGA	40.0	2.6647209880969786e-05	0.00018423823605874808	-1.173628874149762	12.361628846431856	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
IVD	26.666666666666668	0.0001076459956875389	0.00043241200200726184	-1.3527195690341012	12.359342203184688	['Sodalis', 'Pseudomonas', 'Borrelia', 'Salmonella']	4
ARSD	66.66666666666667	4.858395677339774e-06	9.188083589792573e-05	-1.0026648320398757	12.267405975215482	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
ALB	47.61904761904762	1.5820430333918245e-06	6.56292690626415e-05	-0.9068941123114705	12.113197372809019	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
CD69	18.867924528301888	8.328438653376887e-05	0.0003760997606651518	-1.2661818997522352	11.893562449818495	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
C3	27.77777777777778	1.5787035139885813e-05	0.00016189636100199696	-1.0719632180923098	11.85196999206401	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
CASP1	15.151515151515152	0.0002117746173067095	0.0006983132252728934	-1.390094710369971	11.760184533456297	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
GDF15	28.571428571428573	0.046571080152056916	0.06098819661460814	-3.8123783525633472	11.691708635485282	['Salmonella']	1
SDHB	18.181818181818183	0.010199627075121682	0.016074412277704026	-2.5390333727609233	11.642494089856925	['Sodalis', 'Salmonella']	2
GRB2	50.0	0.00013820353863346397	0.0005034837129819678	-1.2952425927522702	11.510539908282713	['Sodalis', 'Azomonas', 'Pseudomonas']	3
JAK2	32.0	5.729640175783946e-05	0.0002878248932053967	-1.1768978347923644	11.495082131014886	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
IL2	27.586206896551722	9.571517153130281e-05	0.0003983485779587554	-1.2291933948717841	11.375120068311698	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
ACPP	100.0	1.3636105334638875e-06	6.262868378694854e-05	-0.8394738478854051	11.337408759062276	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
MAPT	114.28571428571429	9.162729432053078e-07	6.262868378694854e-05	-0.8145360773065673	11.324455613409729	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
APOA1	25.0	0.0008211094509702368	0.002125579641421033	-1.565914589158705	11.125594756654516	['Sodalis', 'Borrelia', 'Salmonella']	3
RAD51C	40.0	0.03516993593983473	0.050534678903494376	-3.316969578468972	11.103766802111826	['Salmonella']	1
IL2RG	33.333333333333336	0.04089027228801751	0.0557043327991425	-3.4648479809475283	11.07664460747528	['Salmonella']	1
CDK6	44.44444444444444	0.0021745296240096457	0.004142881624409488	-1.798216058038703	11.024759978469492	['Azomonas', 'Pseudomonas']	2
IRS1	35.294117647058826	0.00033503303090346744	0.0009904654660732393	-1.3705621777888495	10.966253703567558	['Sodalis', 'Azomonas', 'Pseudomonas']	3
SRP54	11.11111111111111	0.10653833653632022	0.12569568879422735	-4.8951598425318705	10.96148859202465	['Sodalis']	1
HTRA1	40.0	0.03516993593983473	0.050534678903494376	-3.2687220467385747	10.942255118498766	['Borrelia']	1
DERA	21.05263157894737	0.007881614044943495	0.01254425205667987	-2.247526323393367	10.885270211741226	['Sodalis', 'Pseudomonas']	2
FPR2	54.54545454545455	0.00011129733488678356	0.00043241200200726184	-1.1906387302586963	10.838747798399158	['Sodalis', 'Azomonas', 'Pseudomonas']	3
LYN	36.36363636363637	3.6912800683618665e-05	0.00022749092129071825	-1.0606296319223616	10.825795917897201	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
RPSA	66.66666666666667	0.0011246172397418454	0.002568841510316187	-1.5787240571883612	10.720029750977178	['Sodalis', 'Salmonella']	2
SOCS1	23.076923076923077	0.0010124816038161106	0.0024943512308573143	-1.547451510009053	10.670221205915045	['Sodalis', 'Borrelia', 'Salmonella']	3
SIRT1	28.571428571428573	8.476356246837387e-05	0.0003760997606651518	-1.126286808849349	10.55966505749541	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
ALOX5	42.857142857142854	0.00020383374630290793	0.0006755932931586072	-1.2247500323275002	10.40817790848623	['Sodalis', 'Borrelia', 'Salmonella']	3
KDR	42.857142857142854	0.00020383374630290793	0.0006755932931586072	-1.2190698108381646	10.35990621690827	['Sodalis', 'Pseudomonas', 'Salmonella']	3
ERCC1	66.66666666666667	0.0011246172397418454	0.002568841510316187	-1.5166348407421615	10.298424566405833	['Sodalis', 'Salmonella']	2
SLPI	20.512820512820515	0.00026739882626874344	0.0008407699036225038	-1.2516363161396664	10.296923198763851	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
HPX	40.0	0.0025958023440091583	0.004789385673451618	-1.7289706610326019	10.294048605843853	['Sodalis', 'Azomonas']	2
ATF3	57.142857142857146	8.041455287458857e-06	0.00012166248823143636	-0.8744664898974919	10.258279370673481	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
CALCA	85.71428571428571	3.767928945172861e-05	0.00022749092129071825	-1.0035847085346945	10.222915240767588	['Azomonas', 'Borrelia', 'Pseudomonas']	3
RTCA	12.121212121212121	0.020786829284763143	0.03216830620963346	-2.6050316033716947	10.090422412906259	['Sodalis', 'Salmonella']	2
CYP3A4	18.181818181818183	0.010199627075121682	0.016074412277704026	-2.186725153710023	10.02701853049162	['Sodalis', 'Salmonella']	2
GGN	120.0	1.7819683726220423e-05	0.00016189636100199696	-0.9124615273906097	9.97795557600544	['Sodalis', 'Azomonas', 'Pseudomonas']	3
CCL8	20.0	0.06337943765822467	0.07844654170209521	-3.571328164216457	9.851922291156082	['Borrelia']	1
AK1	37.5	0.00028665828308085435	0.0008714953948982947	-1.1918882700974336	9.722494480469466	['Sodalis', 'Azomonas', 'Pseudomonas']	3
FGF2	26.666666666666668	0.0001076459956875389	0.00043241200200726184	-1.062630486213312	9.708896149129169	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
DEFA1	28.571428571428573	0.046571080152056916	0.06098819661460814	-3.163607061587123	9.702072716987967	['Salmonella']	1
CUTC	20.0	0.06337943765822467	0.07844654170209521	-3.5027084230337664	9.662626789122756	['Sodalis']	1
GPX1	40.0	0.00024299220450599773	0.0007677837223457325	-1.1579820588905883	9.6372839096818	['Sodalis', 'Pseudomonas', 'Salmonella']	3
CD1C	54.54545454545455	0.00011129733488678356	0.00043241200200726184	-1.0504755128019945	9.56279924573005	['Sodalis', 'Borrelia', 'Salmonella']	3
MMP3	26.08695652173913	0.0007346525942784369	0.0019723658376661164	-1.3155457092294527	9.493126272580264	['Pseudomonas', 'Azomonas', 'Salmonella']	3
STIM1	40.0	0.0025958023440091583	0.004789385673451618	-1.5862215442082956	9.444140403148804	['Azomonas', 'Pseudomonas']	2
IRF9	33.333333333333336	0.04089027228801751	0.0557043327991425	-2.941588442104609	9.403855503565039	['Salmonella']	1
CD200	40.0	0.03516993593983473	0.050534678903494376	-2.8091246566401202	9.403723599958886	['Salmonella']	1
MMP13	47.05882352941177	1.5363644707252575e-05	0.00016189636100199696	-0.8311662453204641	9.212236543069027	['Sodalis', 'Azomonas', 'Borrelia', 'Pseudomonas']	4
INF2	4.25531914893617	0.24468239105210357	0.2865770080992761	-6.538916927323339	9.205449798609942	['Pseudomonas']	1
AIM2	30.76923076923077	6.560236003660701e-05	0.00031835711323425136	-0.9407529036048867	9.061236844697499	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
BTK	33.333333333333336	0.00038831126193616993	0.0011072467468955978	-1.1491543106567037	9.025117023031411	['Sodalis', 'Pseudomonas', 'Salmonella']	3
GHR	25.0	0.0522126713937607	0.06661259465513518	-3.0435653334316974	8.985913799917562	['Sodalis']	1
BCHE	26.08695652173913	0.0007346525942784369	0.0019723658376661164	-1.2407057104962158	8.95307239742415	['Pseudomonas', 'Azomonas', 'Salmonella']	3
ARSH	33.333333333333336	0.00038831126193616993	0.0011072467468955978	-1.1394529258139852	8.94892522469846	['Sodalis', 'Azomonas', 'Pseudomonas']	3
GNE	40.0	0.00024299220450599773	0.0007677837223457325	-1.0751591870459758	8.947992116209257	['Sodalis', 'Azomonas', 'Pseudomonas']	3
GNS	30.76923076923077	6.560236003660701e-05	0.00031835711323425136	-0.9280688347965534	8.939065176466306	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
ESD	40.0	0.03516993593983473	0.050534678903494376	-2.6687432228679313	8.933787814574934	['Azomonas']	1
IDO1	54.54545454545455	0.00011129733488678356	0.00043241200200726184	-0.9796933458245486	8.918447573811884	['Sodalis', 'Borrelia', 'Salmonella']	3
HTRA2	33.333333333333336	0.04089027228801751	0.0557043327991425	-2.7514127858104596	8.795889968180251	['Sodalis']	1
CYP1A1	34.78260869565217	4.2997740744038606e-05	0.00025248901642389794	-0.8725792373083883	8.773228384625654	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
BGN	50.0	0.00013820353863346397	0.0005034837129819678	-0.9862351317129091	8.76445764372969	['Sodalis', 'Pseudomonas', 'Salmonella']	3
EHF	15.384615384615385	0.07984310137707581	0.09614066326865121	-3.4661811433675354	8.761437663214446	['Borrelia']	1
CDT1	22.22222222222222	0.05781535510965967	0.07282129938395919	-3.0560666782430785	8.711320753373407	['Sodalis']	1
CFI	28.571428571428573	0.0046221171369382995	0.007800580889898495	-1.5991941237635763	8.598710760681373	['Azomonas', 'Pseudomonas']	2
GPD1	50.0	0.001788517950670151	0.0035826076083517355	-1.3422708296363604	8.491699173740724	['Sodalis', 'Salmonella']	2
ICAM1	17.54385964912281	0.00011364690297560851	0.00043888864032021787	-0.9312566065662068	8.458058281875237	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
MME	29.62962962962963	7.474212107694976e-05	0.0003420582480603466	-0.8734208945762504	8.298779592852728	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
CD63	16.666666666666668	0.01188758710752061	0.018530226691238185	-1.8425412498311897	8.166622844511465	['Sodalis', 'Salmonella']	2
RPS6KA1	85.71428571428571	3.767928945172861e-05	0.00022749092129071825	-0.7986331357628472	8.135196546879007	['Sodalis', 'Azomonas', 'Pseudomonas']	3
CCNB1	40.0	0.00024299220450599773	0.0007677837223457325	-0.9749233176801892	8.113780978311883	['Sodalis', 'Azomonas', 'Pseudomonas']	3
ATM	25.0	0.00013464399252621084	0.0005034837129819678	-0.9068842309844736	8.082947019224903	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
STK11	28.571428571428573	0.046571080152056916	0.06098819661460814	-2.6089603337781577	8.001095705404754	['Sodalis']	1
LBP	21.73913043478261	4.535658077654239e-05	0.0002603953699938996	-0.7944019498186503	7.9447783753484735	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
CDKN1A	23.076923076923077	0.0010124816038161106	0.0024943512308573143	-1.1515430507031723	7.940293443550428	['Sodalis', 'Azomonas', 'Pseudomonas']	3
MSRA	17.142857142857142	0.002205315554628616	0.004195319235580474	-1.2977286358925615	7.9380564008489545	['Sodalis', 'Pseudomonas', 'Salmonella']	3
CCL17	31.57894736842105	0.0004466816828359349	0.0012542197470022103	-1.0167329402852896	7.84273662067754	['Sodalis', 'Azomonas', 'Pseudomonas']	3
HGS	13.793103448275861	0.016578885004773773	0.025718270345161727	-1.902765399886037	7.800625327360259	['Sodalis', 'Pseudomonas']	2
FOS	9.411764705882353	0.003760934062292007	0.006535893519064218	-1.3966983911894721	7.797889931948115	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
MOG	42.10526315789474	2.2379446866112968e-05	0.0001765642249682287	-0.721861296457108	7.729234236394671	['Sodalis', 'Azomonas', 'Borrelia', 'Pseudomonas']	4
CXCL10	20.408163265306122	5.9498306089742404e-05	0.0002965690760907315	-0.7922221308398087	7.707974906135971	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
RIDA	120.0	1.7819683726220423e-05	0.00016189636100199696	-0.7002758032604159	7.657660784741009	['Sodalis', 'Azomonas', 'Salmonella']	3
GMDS	33.333333333333336	0.04089027228801751	0.0557043327991425	-2.386605679501211	7.629651596658984	['Azomonas']	1
RELB	25.0	0.005832250262087646	0.009506050490550966	-1.4677507060777688	7.550626828247216	['Sodalis', 'Salmonella']	2
SAA1	44.44444444444444	0.0021745296240096457	0.004142881624409488	-1.2279652761039883	7.528584994234386	['Sodalis', 'Salmonella']	2
FOXM1	80.0	0.0008479178507379393	0.002125579641421033	-1.0599362584449008	7.49663958244936	['Azomonas', 'Pseudomonas']	2
CXCL16	20.0	0.06337943765822467	0.07844654170209521	-2.7123185576996014	7.4822448205847465	['Sodalis']	1
CEACAM5	29.62962962962963	7.474212107694976e-05	0.0003420582480603466	-0.783628392108592	7.445619115816845	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
APOBEC1	80.0	0.0008479178507379393	0.002125579641421033	-1.052172868051317	7.441731243146074	['Sodalis', 'Pseudomonas']	2
NF1	33.333333333333336	0.00038831126193616993	0.0011072467468955978	-0.9424460556436098	7.401691714681237	['Sodalis', 'Pseudomonas', 'Salmonella']	3
CSF2	40.0	0.00024299220450599773	0.0007677837223457325	-0.879570606441221	7.320209832098926	['Pseudomonas', 'Azomonas', 'Salmonella']	3
FOXP1	66.66666666666667	0.0011246172397418454	0.002568841510316187	-1.0770402755983104	7.313440081465091	['Azomonas', 'Borrelia']	2
HRAS	100.0	2.6551814345673096e-05	0.00018423823605874808	-0.6884487583623233	7.2537800864712985	['Sodalis', 'Azomonas', 'Pseudomonas']	3
MAPK14	30.76923076923077	0.004065474431658546	0.006961651290429947	-1.3043204643117563	7.180577408281153	['Sodalis', 'Salmonella']	2
RACK1	50.0	0.00013820353863346397	0.0005034837129819678	-0.8075678868380388	7.176680601851286	['Sodalis', 'Azomonas', 'Pseudomonas']	3
SUB1	10.526315789473685	0.11176835602976617	0.1315042139563397	-3.273706728512674	7.1737612869223915	['Pseudomonas']	1
CXCR6	33.333333333333336	0.003541838312588534	0.006163469648158125	-1.258346149068355	7.1009849687760696	['Sodalis', 'Borrelia']	2
GRN	40.0	0.03516993593983473	0.050534678903494376	-2.1167219355538007	7.085861416960245	['Pseudomonas']	1
ADM	75.0	5.146542064242484e-05	0.000270140942637381	-0.7161433668601562	7.071629590927121	['Sodalis', 'Azomonas', 'Pseudomonas']	3
FES	8.791208791208792	0.004696185745805343	0.0079048362161069	-1.311443577532607	7.0306551084359095	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
CD74	57.142857142857146	0.0014383502184264667	0.003077734410809378	-1.0640875818855922	6.963664206582599	['Azomonas', 'Pseudomonas']	2
MYB	80.0	0.0008479178507379393	0.002125579641421033	-0.983152327905463	6.953567819037358	['Azomonas', 'Pseudomonas']	2
CD70	25.0	0.0522126713937607	0.06661259465513518	-2.3420541943471114	6.9147512208680535	['Borrelia']	1
ABCB1	27.272727272727273	0.0006541441565559577	0.0017822656468876304	-0.9427847260116848	6.912669959640165	['Sodalis', 'Azomonas', 'Pseudomonas']	3
DIABLO	36.36363636363637	0.003051761030059712	0.005504298295451317	-1.1931789088234699	6.910935752851441	['Sodalis', 'Salmonella']	2
DSCAM	28.571428571428573	0.046571080152056916	0.06098819661460814	-2.250625457875087	6.9021630771218	['Sodalis']	1
CRP	10.204081632653061	0.001090243699450241	0.002568841510316187	-1.0102880921162283	6.891532748874171	['Pseudomonas', 'Sodalis', 'Borrelia', 'Salmonella', 'Azomonas']	5
CARD9	20.0	0.06337943765822467	0.07844654170209521	-2.4881058700035164	6.863728158350849	['Salmonella']	1
PROCR	60.0	8.802957073111251e-05	0.0003760997606651518	-0.7317011514881295	6.832506647910901	['Sodalis', 'Azomonas', 'Pseudomonas']	3
FABP4	14.285714285714286	0.08525578901603419	0.10227513495766788	-2.768205447210128	6.8155965797201725	['Azomonas']	1
IL23A	40.0	0.03516993593983473	0.050534678903494376	-2.0208060093580373	6.764776748593189	['Salmonella']	1
HSPB1	44.44444444444444	0.0021745296240096457	0.004142881624409488	-1.0960674945972844	6.71992722683015	['Sodalis', 'Salmonella']	2
MERTK	57.142857142857146	0.0014383502184264667	0.003077734410809378	-1.0246397713922388	6.705507537303704	['Azomonas', 'Pseudomonas']	2
CD46	23.529411764705884	0.00648467284785315	0.010502883227127393	-1.3306314066629064	6.704138725276727	['Sodalis', 'Borrelia']	2
SCARB1	60.0	8.802957073111251e-05	0.0003760997606651518	-0.7171328399585121	6.6964701182805895	['Sodalis', 'Borrelia', 'Salmonella']	3
HDX	30.0	0.0005103270182314082	0.0014113560117109485	-0.8727075699324058	6.615523800588878	['Sodalis', 'Azomonas', 'Pseudomonas']	3
CASP7	38.095238095238095	3.147729950666069e-05	0.00020973993350034012	-0.6378560641569331	6.612171548501896	['Sodalis', 'Pseudomonas', 'Azomonas', 'Salmonella']	4
